episode,selectivity,bucket_id,q_pre_before,q_post_before,chosen_strategy,was_guardrail,latency_ms,recall,reward,q_pre_after,q_post_after,gt_latency_ms,filter_name
188,0.073033,0,0.855226,0.708777,pre_filter,False,4.2275,1.0,0.859085,0.855612,0.708777,25.7698,brand='Tiffen'
189,0.270385,5,0.889866,0.906854,post_filter,False,0.9613,1.0,0.967956,0.889866,0.912964,25.8115,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
190,0.952472,21,1.0,0.873591,post_filter,True,0.7722,1.0,0.97426,1.0,0.883658,25.8207,"overall IN (1,3,4,5)"
191,0.248992,4,0.932027,0.978342,post_filter,False,1.0096,1.0,0.966347,0.932027,0.977142,25.7509,"overall IN (3,4)"
192,0.658182,18,0.6561,0.91751,post_filter,False,1.0772,1.0,0.964093,0.6561,0.922168,25.3114,verified=true AND overall>=3.0
193,0.319094,7,0.757316,0.90881,post_filter,False,0.9642,1.0,0.96786,0.757316,0.914715,25.0947,"overall IN (1,2,4)"
194,0.881823,20,0.59049,0.967196,post_filter,False,0.8932,0.9,0.565019,0.59049,0.926979,25.4866,"overall IN (1,4,5)"
195,0.680906,18,0.6561,0.922168,post_filter,False,1.068,1.0,0.9644,0.6561,0.926391,25.2662,"overall IN (3,5)"
196,0.610257,18,0.6561,0.926391,post_filter,False,0.5221,0.8,0.176214,0.6561,0.851373,25.452,overall>=5.0
197,0.230635,3,1.0,0.947288,pre_filter,False,12.8757,1.0,0.570811,0.957081,0.947288,25.1644,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
198,0.073033,0,0.855612,0.708777,pre_filter,False,3.9292,1.0,0.869028,0.856954,0.708777,25.6828,brand='Tiffen'
199,0.836128,20,0.59049,0.926979,post_filter,False,0.814,1.0,0.972868,0.59049,0.931567,25.5907,"overall IN (2,4,5)"
200,0.751008,19,0.6561,0.808192,post_filter,False,1.0352,1.0,0.965493,0.6561,0.823922,25.2191,"overall IN (1,2,5)"
201,0.180604,1,0.707151,0.72131,pre_filter,False,10.5029,1.0,0.649903,0.701426,0.72131,25.2711,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
202,0.248992,4,0.932027,0.977142,post_filter,False,0.7224,1.0,0.975919,0.932027,0.97702,26.2535,"overall IN (3,4)"
203,0.300422,7,0.757316,0.914715,post_filter,False,3.2629,1.0,0.891236,0.757316,0.912367,25.8462,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
204,0.906777,21,1.0,0.883658,post_filter,True,0.8692,1.0,0.971025,1.0,0.892394,25.5721,overall>=2.0
205,0.836128,20,0.59049,0.931567,post_filter,False,1.0066,1.0,0.966446,0.59049,0.935055,25.2675,"overall IN (2,4,5)"
206,0.073033,0,0.856954,0.708777,post_filter,False,0.3765,0.9,0.575048,0.856954,0.695404,25.1385,brand='Tiffen'
207,0.906777,21,1.0,0.892394,post_filter,True,0.9927,1.0,0.96691,1.0,0.899846,25.3347,overall>=2.0
208,0.751008,19,0.6561,0.823922,pre_filter,False,43.9171,1.0,0.0,0.59049,0.823922,25.1855,"overall IN (1,2,5)"
209,0.270385,5,0.889866,0.912964,post_filter,False,0.653,1.0,0.978233,0.889866,0.919491,25.2223,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
210,0.230635,3,0.957081,0.947288,pre_filter,False,12.7291,1.0,0.575696,0.918943,0.947288,24.96,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
211,0.12068,1,0.701426,0.72131,post_filter,False,1.1296,0.9,0.560428,0.701426,0.705222,25.3515,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
212,0.859249,20,0.59049,0.935055,post_filter,False,0.7751,1.0,0.974164,0.59049,0.938966,25.2207,overall>=3.0
213,0.300422,7,0.757316,0.912367,post_filter,False,1.049,1.0,0.965035,0.757316,0.917634,25.1597,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
214,0.339351,8,0.711652,0.897285,post_filter,False,0.9626,1.0,0.967913,0.711652,0.904348,24.9229,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
215,0.929351,21,1.0,0.899846,post_filter,True,0.7627,0.9,0.567551,1.0,0.866616,25.4183,"overall IN (1,2,4,5)"
216,0.319094,7,0.757316,0.917634,post_filter,False,0.8114,0.9,0.566606,0.757316,0.882531,25.4582,"overall IN (1,2,4)"
217,0.821657,20,0.59049,0.938966,post_filter,False,0.7343,1.0,0.975524,0.59049,0.942622,25.6817,"overall IN (1,2,3,5)"
218,0.389743,11,0.817237,0.987453,pre_filter,False,27.9778,1.0,0.067406,0.742254,0.987453,25.3962,overall<=4.0
219,0.929351,21,1.0,0.866616,post_filter,True,0.9731,0.9,0.563466,1.0,0.836301,25.128,"overall IN (1,2,4,5)"
220,0.319094,7,0.757316,0.882531,post_filter,False,0.8574,1.0,0.971419,0.757316,0.89142,25.0064,"overall IN (1,2,4)"
221,0.270385,5,0.889866,0.919491,pre_filter,False,15.209,1.0,0.493033,0.850183,0.919491,25.1682,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
222,0.160682,1,0.701426,0.705222,post_filter,False,0.9769,1.0,0.967437,0.701426,0.731443,25.2099,"main_cat IN ('Camera & Photo', 'Computers')"
223,0.610257,18,0.6561,0.851373,post_filter,False,0.8071,1.0,0.973097,0.6561,0.863546,24.9917,overall>=5.0
224,0.7886,19,0.59049,0.823922,post_filter,False,0.8424,1.0,0.971919,0.59049,0.838722,25.1448,overall>=4.0
225,0.610257,18,0.6561,0.863546,post_filter,False,0.8577,1.0,0.971411,0.6561,0.874332,25.3661,overall>=5.0
226,0.300422,7,0.757316,0.89142,pre_filter,False,16.8751,1.0,0.437496,0.725334,0.89142,24.9806,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
227,0.952472,21,1.0,0.836301,post_filter,True,0.8217,1.0,0.97261,1.0,0.849932,25.1193,"overall IN (1,3,4,5)"
228,0.859249,20,0.59049,0.942622,post_filter,False,0.8399,1.0,0.972003,0.59049,0.94556,25.2611,overall>=3.0
229,0.658182,18,0.6561,0.874332,post_filter,False,0.6265,1.0,0.979118,0.6561,0.884811,25.1565,verified=true AND overall>=3.0
230,0.230635,3,0.918943,0.947288,post_filter,False,0.1882,0.0,0.0,0.918943,0.852559,25.2372,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
231,0.859249,20,0.59049,0.94556,post_filter,False,0.3571,1.0,0.988096,0.59049,0.949814,25.3902,overall>=3.0
232,0.092237,0,0.856954,0.695404,pre_filter,False,5.674,1.0,0.810865,0.852345,0.695404,25.2564,main_cat='Home Audio &amp; Theater' AND overall>=3.0
233,0.821657,20,0.59049,0.949814,post_filter,False,0.7621,1.0,0.974596,0.59049,0.952292,25.5801,"overall IN (1,2,3,5)"
234,0.339351,8,0.711652,0.904348,post_filter,False,0.4589,1.0,0.984704,0.711652,0.912383,25.3825,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
235,0.092237,0,0.852345,0.695404,post_filter,False,0.8194,1.0,0.972688,0.852345,0.723133,25.2398,main_cat='Home Audio &amp; Theater' AND overall>=3.0
236,0.339351,8,0.711652,0.912383,post_filter,False,0.9806,1.0,0.967314,0.711652,0.917876,25.2318,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
237,0.728433,19,0.59049,0.838722,post_filter,False,0.8258,1.0,0.972475,0.59049,0.852097,25.1275,"overall IN (2,3,5)"
238,0.881823,20,0.59049,0.952292,post_filter,False,0.7445,1.0,0.975185,0.59049,0.954581,25.3664,"overall IN (1,4,5)"
239,0.160682,1,0.701426,0.731443,post_filter,False,0.3683,0.7,0.046599,0.701426,0.662959,25.1264,"main_cat IN ('Camera & Photo', 'Computers')"
240,0.680906,18,0.6561,0.884811,post_filter,False,0.36,0.4,0.000173,0.6561,0.796347,25.2281,"overall IN (3,5)"
241,0.248992,4,0.932027,0.97702,pre_filter,False,20.2925,1.0,0.323583,0.871183,0.97702,25.0615,"overall IN (3,4)"
242,0.270385,5,0.850183,0.919491,pre_filter,False,15.304,0.9,0.285276,0.793692,0.919491,25.2918,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
243,0.12068,1,0.701426,0.662959,pre_filter,False,7.156,1.0,0.761467,0.70743,0.662959,25.3932,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
244,0.092237,0,0.852345,0.723133,pre_filter,False,5.6268,1.0,0.81244,0.848354,0.723133,25.2408,main_cat='Home Audio &amp; Theater' AND overall>=3.0
245,0.270385,5,0.793692,0.919491,pre_filter,False,15.4004,0.8,0.087274,0.72305,0.919491,25.0836,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
246,0.774129,19,0.59049,0.852097,post_filter,False,1.0296,1.0,0.965681,0.59049,0.863455,25.1024,"overall IN (1,3,5)"
247,0.248992,4,0.871183,0.97702,pre_filter,False,20.2683,1.0,0.32439,0.816504,0.97702,25.1893,"overall IN (3,4)"
248,0.248992,4,0.816504,0.97702,post_filter,False,0.728,1.0,0.975735,0.816504,0.976892,25.31,"overall IN (3,4)"
249,0.389743,11,0.742254,0.987453,post_filter,False,0.8263,1.0,0.972457,0.742254,0.985953,25.176,overall<=4.0
250,0.728433,19,0.59049,0.863455,post_filter,False,0.7981,1.0,0.973396,0.59049,0.874449,25.4642,"overall IN (2,3,5)"
251,0.7886,19,0.59049,0.874449,post_filter,False,0.9864,1.0,0.967121,0.59049,0.883717,25.5265,overall>=4.0
252,0.339351,8,0.711652,0.917876,post_filter,False,0.8536,1.0,0.971547,0.711652,0.923243,25.2964,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
253,0.160682,1,0.70743,0.662959,pre_filter,False,10.7717,1.0,0.640944,0.700782,0.662959,25.0744,"main_cat IN ('Camera & Photo', 'Computers')"
254,0.7886,19,0.59049,0.883717,post_filter,False,0.7868,1.0,0.973774,0.59049,0.892722,25.1417,overall>=4.0
255,0.389743,11,0.742254,0.985953,post_filter,False,0.8175,1.0,0.97275,0.742254,0.984633,25.1948,overall<=4.0
256,0.300422,7,0.725334,0.89142,post_filter,False,0.859,0.9,0.565683,0.725334,0.858846,25.118,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
257,0.389743,11,0.742254,0.984633,post_filter,False,0.8323,1.0,0.972256,0.742254,0.983395,25.479,overall<=4.0
258,0.073033,0,0.848354,0.723133,post_filter,False,1.0075,1.0,0.966417,0.848354,0.747461,25.1709,brand='Tiffen'
259,0.821657,20,0.59049,0.954581,post_filter,False,0.9197,1.0,0.969343,0.59049,0.956057,25.0005,"overall IN (1,2,3,5)"
260,0.906777,21,1.0,0.849932,post_filter,True,0.7838,1.0,0.973874,1.0,0.862326,25.1708,overall>=2.0
261,0.952472,21,1.0,0.862326,post_filter,True,0.7892,1.0,0.973693,1.0,0.873463,25.1725,"overall IN (1,3,4,5)"
262,0.300422,7,0.725334,0.858846,post_filter,False,1.2496,1.0,0.958346,0.725334,0.868796,26.6513,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
263,0.728433,19,0.59049,0.892722,post_filter,False,1.0742,1.0,0.964194,0.59049,0.899869,26.9419,"overall IN (2,3,5)"
264,0.339351,8,0.711652,0.923243,post_filter,False,0.9983,1.0,0.966722,0.711652,0.927591,26.394,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
265,0.230635,3,0.918943,0.852559,pre_filter,False,13.4095,1.0,0.553018,0.88235,0.852559,25.8066,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
266,0.751008,19,0.59049,0.899869,post_filter,False,0.7603,1.0,0.974656,0.59049,0.907348,25.1215,"overall IN (1,2,5)"
267,0.859249,20,0.59049,0.956057,post_filter,False,0.4423,1.0,0.985257,0.59049,0.958977,25.1222,overall>=3.0
268,0.073033,0,0.848354,0.747461,pre_filter,False,4.1693,0.9,0.501424,0.813661,0.747461,25.2345,brand='Tiffen'
269,0.092237,0,0.813661,0.747461,post_filter,False,1.0958,1.0,0.963472,0.813661,0.769062,25.1387,main_cat='Home Audio &amp; Theater' AND overall>=3.0
270,0.774129,19,0.59049,0.907348,post_filter,False,0.6731,1.0,0.977563,0.59049,0.91437,25.3393,"overall IN (1,3,5)"
271,0.751008,19,0.59049,0.91437,post_filter,False,0.7168,1.0,0.976107,0.59049,0.920543,25.2053,"overall IN (1,2,5)"
272,0.319094,7,0.725334,0.868796,post_filter,False,0.9016,0.9,0.564855,0.725334,0.838402,25.1293,"overall IN (1,2,4)"
273,0.300422,7,0.725334,0.838402,post_filter,False,0.8351,0.6,0.009818,0.725334,0.755544,25.4276,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
274,0.658182,18,0.6561,0.796347,post_filter,False,1.0428,1.0,0.965242,0.6561,0.813237,25.0996,verified=true AND overall>=3.0
275,0.859249,20,0.59049,0.958977,post_filter,False,0.8662,1.0,0.971128,0.59049,0.960192,25.0205,overall>=3.0
276,0.821657,20,0.59049,0.960192,post_filter,False,0.4812,0.8,0.176458,0.59049,0.881819,25.1355,"overall IN (1,2,3,5)"
277,0.774129,19,0.59049,0.920543,post_filter,False,0.9693,1.0,0.96769,0.59049,0.925258,24.9352,"overall IN (1,3,5)"
278,0.160682,1,0.700782,0.662959,post_filter,False,1.1299,0.9,0.560424,0.700782,0.652705,25.8016,"main_cat IN ('Camera & Photo', 'Computers')"
279,0.050727,0,0.813661,0.769062,pre_filter,False,2.8252,1.0,0.905828,0.822878,0.769062,25.5482,"main_cat IN ('Computers', 'Tools & Home Improvement')"
280,0.140751,1,0.700782,0.652705,pre_filter,False,12.1057,1.0,0.596475,0.690351,0.652705,25.1488,overall<=2.0
281,0.906777,21,1.0,0.873463,post_filter,True,0.9624,1.0,0.967919,1.0,0.882909,25.0964,overall>=2.0
282,0.728433,19,0.59049,0.925258,post_filter,False,0.3815,1.0,0.987285,0.59049,0.931461,25.3927,"overall IN (2,3,5)"
283,0.774129,19,0.59049,0.931461,post_filter,False,0.8492,1.0,0.971693,0.59049,0.935484,25.3777,"overall IN (1,3,5)"
284,0.859249,20,0.59049,0.881819,post_filter,False,0.5557,1.0,0.981475,0.59049,0.891784,25.5659,overall>=3.0
285,0.389743,11,0.742254,0.983395,post_filter,False,0.683,1.0,0.977232,0.742254,0.982779,25.4329,overall<=4.0
286,0.073033,0,0.822878,0.769062,pre_filter,False,3.8895,1.0,0.870351,0.827625,0.769062,25.7447,brand='Tiffen'
287,0.140751,1,0.690351,0.652705,pre_filter,False,12.2042,1.0,0.593192,0.680635,0.652705,25.4544,overall<=2.0
288,0.092237,0,0.827625,0.769062,pre_filter,False,5.6221,1.0,0.812597,0.826122,0.769062,25.3513,main_cat='Home Audio &amp; Theater' AND overall>=3.0
289,0.210713,2,0.717196,0.897619,post_filter,False,0.7105,1.0,0.976317,0.717196,0.905489,25.2068,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
290,0.836128,20,0.59049,0.891784,post_filter,False,0.4313,1.0,0.985624,0.59049,0.901168,25.0941,"overall IN (2,4,5)"
291,0.751008,19,0.59049,0.935484,post_filter,False,0.703,1.0,0.976567,0.59049,0.939592,24.9369,"overall IN (1,2,5)"
292,0.300422,7,0.725334,0.755544,post_filter,False,0.9375,1.0,0.96875,0.725334,0.776864,25.1084,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
293,0.300422,7,0.725334,0.776864,pre_filter,False,17.0655,1.0,0.431151,0.695915,0.776864,25.1627,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
294,0.319094,7,0.695915,0.776864,post_filter,False,0.8521,1.0,0.971597,0.695915,0.796338,25.2943,"overall IN (1,2,4)"
295,0.70348,19,0.59049,0.939592,post_filter,False,0.8372,1.0,0.972094,0.59049,0.942842,25.4003,"overall IN (1,5)"
296,0.073033,0,0.826122,0.769062,pre_filter,False,4.0484,1.0,0.865054,0.830016,0.769062,25.3556,brand='Tiffen'
297,0.728433,19,0.59049,0.942842,post_filter,False,0.4858,1.0,0.983807,0.59049,0.946939,25.147,"overall IN (2,3,5)"
298,0.140751,1,0.680635,0.652705,pre_filter,False,11.8789,1.0,0.604037,0.672975,0.652705,25.2793,overall<=2.0
299,0.774129,19,0.59049,0.946939,post_filter,False,0.9522,1.0,0.96826,0.59049,0.949071,25.2394,"overall IN (1,3,5)"
300,0.389743,11,0.742254,0.982779,post_filter,False,0.8458,1.0,0.971807,0.742254,0.981682,25.1806,overall<=4.0
301,0.300422,7,0.695915,0.796338,pre_filter,False,17.1463,1.0,0.428458,0.66917,0.796338,25.257,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
302,0.300422,7,0.66917,0.796338,pre_filter,False,17.0005,1.0,0.433318,0.645585,0.796338,25.0325,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
303,0.389743,11,0.742254,0.981682,post_filter,False,0.9091,1.0,0.969697,0.742254,0.980483,25.4355,overall<=4.0
304,0.836128,20,0.59049,0.901168,post_filter,False,0.1317,0.0,0.0,0.59049,0.811052,25.2786,"overall IN (2,4,5)"
305,0.092237,0,0.830016,0.769062,post_filter,False,0.7989,0.7,0.045922,0.830016,0.696748,25.4094,main_cat='Home Audio &amp; Theater' AND overall>=3.0
306,0.70348,19,0.59049,0.949071,post_filter,False,0.8719,1.0,0.970936,0.59049,0.951257,25.0035,"overall IN (1,5)"
307,0.140751,1,0.672975,0.652705,post_filter,False,0.9055,0.4,0.00017,0.672975,0.587452,27.0575,overall<=2.0
308,0.658182,18,0.6561,0.813237,post_filter,False,0.5986,1.0,0.980047,0.6561,0.829918,25.5245,verified=true AND overall>=3.0
309,0.300422,7,0.645585,0.796338,post_filter,False,0.7926,1.0,0.973581,0.645585,0.814062,25.1339,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
310,0.319094,7,0.645585,0.814062,post_filter,False,0.672,1.0,0.977599,0.645585,0.830416,24.9857,"overall IN (1,2,4)"
311,0.270385,5,0.72305,0.919491,post_filter,False,0.9038,1.0,0.969874,0.72305,0.924529,25.2049,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
312,0.751008,19,0.59049,0.951257,post_filter,False,0.1279,0.0,0.0,0.59049,0.856132,25.0506,"overall IN (1,2,5)"
313,0.230635,3,0.88235,0.852559,pre_filter,False,12.6808,1.0,0.577307,0.851846,0.852559,25.1645,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
314,0.210713,2,0.717196,0.905489,post_filter,False,1.1786,0.4,0.000168,0.717196,0.814957,25.5274,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
315,0.12068,1,0.672975,0.587452,post_filter,False,0.9992,0.9,0.562961,0.672975,0.585003,24.9318,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
316,0.050727,0,0.830016,0.696748,post_filter,False,0.4593,1.0,0.984689,0.830016,0.725542,25.2373,"main_cat IN ('Computers', 'Tools & Home Improvement')"
317,0.821657,20,0.59049,0.811052,post_filter,False,0.8862,1.0,0.970458,0.59049,0.826992,25.0253,"overall IN (1,2,3,5)"
318,0.160682,1,0.672975,0.585003,pre_filter,False,9.0257,1.0,0.699143,0.675592,0.585003,25.0824,"main_cat IN ('Camera & Photo', 'Computers')"
319,0.610257,18,0.6561,0.829918,post_filter,False,0.7039,1.0,0.976536,0.6561,0.844579,25.267,overall>=5.0
320,0.658182,18,0.6561,0.844579,post_filter,False,1.0232,1.0,0.965892,0.6561,0.856711,25.3446,verified=true AND overall>=3.0
321,0.319094,7,0.645585,0.830416,post_filter,False,0.5377,1.0,0.982075,0.645585,0.845582,25.2326,"overall IN (1,2,4)"
322,0.952472,21,1.0,0.882909,post_filter,True,0.9623,1.0,0.967924,1.0,0.89141,25.3438,"overall IN (1,3,4,5)"
323,0.680906,18,0.6561,0.856711,post_filter,False,0.8541,1.0,0.971529,0.6561,0.868193,25.1441,"overall IN (3,5)"
324,0.12068,1,0.675592,0.585003,post_filter,False,1.2038,0.7,0.045285,0.675592,0.531031,25.3662,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
325,0.230635,3,0.851846,0.852559,post_filter,False,0.6892,1.0,0.977026,0.851846,0.865006,25.1667,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
326,0.836128,20,0.59049,0.826992,post_filter,False,0.9714,1.0,0.967619,0.59049,0.841055,25.0011,"overall IN (2,4,5)"
327,0.230635,3,0.851846,0.865006,pre_filter,False,12.687,1.0,0.577099,0.824371,0.865006,25.0391,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
328,0.7886,19,0.59049,0.856132,post_filter,False,0.4141,0.4,0.000173,0.59049,0.770536,25.356,overall>=4.0
329,0.389743,11,0.742254,0.980483,post_filter,False,0.1302,0.2,0.0,0.742254,0.882435,25.2837,overall<=4.0
330,0.180604,1,0.675592,0.531031,pre_filter,False,10.1174,1.0,0.662753,0.674308,0.531031,25.4251,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
331,0.728433,19,0.59049,0.770536,pre_filter,False,41.5943,1.0,0.0,0.531441,0.770536,25.1134,"overall IN (2,3,5)"
332,0.248992,4,0.816504,0.976892,post_filter,False,0.884,1.0,0.970535,0.816504,0.976256,25.3577,"overall IN (3,4)"
333,0.7886,19,0.531441,0.770536,post_filter,False,0.8653,1.0,0.971156,0.531441,0.790598,25.345,overall>=4.0
334,0.952472,21,1.0,0.89141,post_filter,True,0.4694,1.0,0.984354,1.0,0.900705,25.1,"overall IN (1,3,4,5)"
335,0.610257,18,0.6561,0.868193,post_filter,False,0.9597,1.0,0.96801,0.6561,0.878174,25.1595,overall>=5.0
336,0.180604,1,0.674308,0.531031,pre_filter,False,10.3607,1.0,0.654642,0.672342,0.531031,25.101,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
337,0.12068,1,0.672342,0.531031,pre_filter,False,7.102,1.0,0.763267,0.681434,0.531031,25.409,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
338,0.140751,1,0.681434,0.531031,pre_filter,False,12.0203,1.0,0.599325,0.673223,0.531031,25.1476,overall<=2.0
339,0.906777,21,1.0,0.900705,post_filter,True,0.8917,1.0,0.970276,1.0,0.907662,25.4315,overall>=2.0
340,0.092237,0,0.830016,0.725542,post_filter,False,0.9643,1.0,0.967856,0.830016,0.749774,25.0351,main_cat='Home Audio &amp; Theater' AND overall>=3.0
341,0.389743,11,0.742254,0.882435,post_filter,False,0.8407,1.0,0.971978,0.742254,0.891389,25.3552,overall<=4.0
342,0.160682,1,0.673223,0.531031,pre_filter,False,9.1747,1.0,0.694175,0.675318,0.531031,25.0995,"main_cat IN ('Camera & Photo', 'Computers')"
343,0.929351,21,1.0,0.907662,post_filter,True,0.8562,1.0,0.97146,1.0,0.914042,25.266,"overall IN (1,2,4,5)"
344,0.7886,19,0.531441,0.790598,post_filter,False,0.833,1.0,0.972232,0.531441,0.808761,25.1261,overall>=4.0
345,0.389743,11,0.742254,0.891389,post_filter,False,0.8252,1.0,0.972494,0.742254,0.8995,25.3081,overall<=4.0
346,0.092237,0,0.830016,0.749774,pre_filter,False,5.5251,0.9,0.475104,0.794525,0.749774,25.3955,main_cat='Home Audio &amp; Theater' AND overall>=3.0
347,0.859249,20,0.59049,0.841055,post_filter,False,1.0545,1.0,0.964849,0.59049,0.853434,25.1547,overall>=3.0
348,0.774129,19,0.531441,0.808761,post_filter,False,0.8542,1.0,0.971526,0.531441,0.825038,25.2025,"overall IN (1,3,5)"
